区域,名称,景点id,类型,级别,热度,地址,特色,经纬度
重庆·重庆·武隆县,武隆天坑地缝国家地质公园,669575040,文化古迹,5A景区,热度 0.0,重庆市武隆县银杏大道武隆喀斯特旅游区,反映地球演化历史的杰出范例,"107.773314,29.423324",http://img1.qunarzz.com/sight/p0/1505/be/be4802e10f3b3107.water.jpg_280x200_cb85edb7.jpg,6247,2020-05-12 01:00:01,重庆
陕西·西安·临潼区,秦始皇帝陵博物院（兵马俑）,3261940195,文化古迹,5A景区,热度 0.8800000000000001,陕西省西安市临潼县秦始皇陵东1.5公里处,请至少提前一天预订门票，景区不售当日票,"109.266029,34.386024",http://img1.qunarzz.com/sight/p0/2004/62/623e20a433a7ea25a3.water.jpg_280x200_a9251fb2.jpg,5469,2020-05-12 01:00:01,陕西
四川·成都·都江堰市,青城山,2833668773,文化古迹,5A景区,热度 0.96,四川省成都市都江堰市青城山路,青城山下白素贞，洞中千年修此身,"103.578829,30.903727",http://img1.qunarzz.com/sight/p0/1505/b0/b0132e78efa00572.water.jpg_280x200_d72a457e.jpg,5392,2020-05-12 01:00:01,四川
四川·成都·都江堰市,都江堰,1582294258,文化古迹,5A景区,热度 1.0,四川省成都市都江堰市,感受都江堰水利工程的古人智慧,"103.620123,31.006855",http://img1.qunarzz.com/sight/p0/201407/03/a584374ee80b738e2600d6bcaf1299e3.jpg_280x200_27dbc269.jpg,4708,2020-05-12 01:00:01,四川
四川·乐山·市中区,乐山大佛,3732199411,文化古迹,5A景区,热度 0.82,四川省乐山市市中区凌云路2435号簏子街,摩崖石刻造像,"103.779093,29.550402",http://img1.qunarzz.com/sight/p0/201305/08/c5c262c16bebca42c8d65eac.jpg_280x200_bac1977e.jpg,3952,2020-05-12 01:00:01,四川
四川·乐山·峨眉山市,峨眉山,69638736,文化古迹,5A景区,热度 1.0,四川省乐山峨眉山市峨眉山风景名胜区,云上金顶，天下峨眉,"103.342036,29.522835",http://img1.qunarzz.com/sight/p0/1712/16/16dd785ae3e2447ba3.img.jpg_280x200_a5dba2e0.jpg,3688,2020-05-12 01:00:01,四川
四川·阿坝藏族羌族自治州·九寨沟县,九寨沟,2681214020,文化古迹,5A景区,热度 1.0,四川省阿坝藏族羌族自治州九寨沟县漳扎镇九寨沟,传说中的童话天堂，你还在犹豫么,"103.928015,33.271447",http://img1.qunarzz.com/sight/p0/1501/89/babe532d89b23ac070bc09dd092dc9b0.water.jpg_280x200_87212b2b.jpg,3440,2020-05-12 01:00:01,四川
山东·泰安·泰山区,泰山,1363641676,文化古迹,5A景区,热度 1.0,山东省泰安市泰山区红门路54号,会当凌绝顶，一览纵山小,"117.12107,36.247343",http://img1.qunarzz.com/sight/p0/1508/96/b195d4ecbd48b7fc3ae049106f15c7ef.water.jpg_280x200_f097acc5.jpg,3360,2020-05-12 01:00:01,山东
湖南·张家界·武陵源区,张家界国家森林公园,852581432,文化古迹,5A景区,热度 0.9400000000000001,湖南省张家界市武陵源区,三千奇峰，八百秀水,"110.459244,29.336908",http://img1.qunarzz.com/sight/p79/201211/06/cb2677b88c36471c93835fbb.jpg_280x200_60f34030.jpg,3315,2020-05-12 01:00:01,湖南
广东·广州·番禺区,岭南印象园,3633837019,文化古迹,4A景区,热度 0.74,广东省广州市番禺区外环西路,岭南印象园江面上龙船竞渡，水中好戏不断,"113.411898,23.041453",http://img1.qunarzz.com/sight/p0/1509/80/9535a0d28468b3c6c910d87f1a4fdbe8.water.jpg_280x200_6eae9cd8.jpg,2861,2020-05-12 01:00:01,广东
江苏·苏州·平江区,拙政园,641515105,文化古迹,5A景区,热度 1.0,江苏省苏州市平江区东北街178号,庭院错落，花木为胜，天下园林之典范,"120.635191,31.330583",http://img1.qunarzz.com/sight/p0/1603/85/85aa0c000578a01e90.water.jpg_280x200_108a7c4a.jpg,2612,2020-05-12 01:00:01,江苏
江西·上饶·婺源县,婺源篁岭,2871359243,文化古迹,4A景区,热度 0.0,江西省上饶市婺源县江湾镇篁岭村,自游行的绝佳选择,"118.127595,29.339174",http://img1.qunarzz.com/sight/p0/1904/ad/ad852cd6480654d3a3.img.jpg_280x200_06d9175f.jpg,2552,2020-05-12 01:00:01,江西
北京·北京·密云县,古北水镇,1433128305,文化古迹,,热度 0.0,北京市密云县古北口镇司马台村古北水镇,走进那个画中的小镇,"117.267356,40.650895",http://img1.qunarzz.com/sight/p0/1903/5d/5dcaf453dfd6f5dba3.img.jpg_280x200_62be0382.jpg,2310,2020-05-12 01:00:01,北京
四川·成都·灌县古城,玉垒关,3255892061,文化古迹,,热度 0.0,四川省成都市都江堰市,山色平分江左右，水光清绕岸东西,"103.618294,31.00761",http://img1.qunarzz.com/sight/p0/201304/12/c304fad0f0419033c8d65eac.jpg_280x200_a09c62df.jpg,2273,2020-05-12 01:00:01,四川
山东·枣庄·台儿庄区,台儿庄古城,3189624072,文化古迹,5A景区,热度 0.0,山东省枣庄市台儿庄区华兴路东段,被誉为“中华民族扬威不屈之地”,"117.747047,34.563186",http://img1.qunarzz.com/sight/p0/1902/da/daee1d3f534baec8a3.water.jpg_280x200_48a5042d.jpg,2250,2020-05-12 01:00:01,山东
江苏·南京·玄武区,南京总统府,243830915,文化古迹,4A景区,热度 0.8,江苏省南京市玄武区长江路292号,了解中国近代史，切记勿忘国耻,"118.803688,32.049877",http://img1.qunarzz.com/sight/p0/1508/f7/f7c3be996152011c.img.jpg_280x200_337af64c.jpg,2249,2020-05-12 01:00:02,江苏
贵州·黔东南·雷山县,西江千户苗寨,3561022923,文化古迹,4A景区,热度 1.0,贵州省凯里市黔东南苗族侗族自治州雷山县西江镇南贵村,游览千户苗寨，感受苗族风情,"108.18029,26.500009",http://img1.qunarzz.com/sight/p0/1604/dd/dd5d2dd67f1d656990.img.jpg_280x200_59555cab.jpg,2135,2020-05-12 01:00:02,贵州
安徽·黄山·黟县,宏村,2450169620,文化古迹,5A景区,热度 0.78,安徽省黄山市黟县宏村镇宏村里,炊烟袅袅升起，行走在皖南小山村,"117.995474,30.010385",http://img1.qunarzz.com/sight/p0/1702/67/67956b32e9d1c46ca3.img.jpg_280x200_6929bf02.jpg,2072,2020-05-12 01:00:02,安徽
浙江·金华·东阳市,横店影视城,3924856566,文化古迹,5A景区,热度 1.0,浙江省金华东阳市横店镇横店影视城,被誉为“中国好莱坞”,"120.345446,29.162213",http://img1.qunarzz.com/sight/p0/2005/6e/6e6722a115b14caba3.water.jpg_280x200_533c3386.jpg,2025,2020-05-12 01:00:02,浙江
陕西·西安·临潼区,华清宫,2005661316,文化古迹,5A景区,热度 0.9,陕西省西安市临潼区华清路038号,览盛唐宫阙，登骊山怀古，赏长恨歌舞,"109.218903,34.369881",http://img1.qunarzz.com/sight/p0/1602/53/53cf6caed9f9b9ee90.img.jpg_280x200_1241696b.jpg,1674,2020-05-12 01:00:02,陕西
江苏·无锡·滨湖区,灵山小镇拈花湾,521189061,文化古迹,5A景区,热度 0.0,江苏省无锡市滨湖区马山环山西路,东方禅意度假胜地，世界佛教论坛永久会址,"120.079209,31.419262",http://img1.qunarzz.com/sight/p0/1803/ae/ae876a8017aeadefa3.img.jpg_280x200_a59016db.jpg,1648,2020-05-12 01:00:02,江苏
山东·烟台·蓬莱市,蓬莱阁,3062441807,文化古迹,5A景区,热度 1.0,山东省烟台蓬莱市迎宾路7号,道教传说中著名的神仙住所和人间仙境,"120.760473,37.832144",http://img1.qunarzz.com/sight/p0/1412/46/45386387700af94fd228995c9999eb14.water.jpg_280x200_d023cb51.jpg,1586,2020-05-12 01:00:02,山东
江苏·无锡·灵山胜境,灵山大佛,1359778064,文化古迹,5A景区,热度 1.0,江苏省无锡市滨湖区灵山路1号,观释迦牟尼佛青铜立像，赏佛教胜景,"120.102895,31.436399",http://img1.qunarzz.com/sight/p0/1911/49/4988ed643a1c6eb4a3.img.jpg_280x200_4bc6f3be.jpg,1568,2020-05-12 01:00:02,江苏
浙江·湖州·南浔区,南浔古镇,326929749,文化古迹,5A景区,热度 0.0,浙江省湖州市南浔区南浔镇人瑞路51号,水乡古镇九十九，不如南浔走一走,"120.435533,30.875529",http://img1.qunarzz.com/sight/p0/1704/71/71a3d23c24494bd2a3.water.jpg_280x200_625a8065.jpg,1506,2020-05-12 01:00:02,浙江
北京·北京·怀柔区,黄花城水长城,2897325591,文化古迹,4A景区,热度 0.7,北京市怀柔区九渡河镇西水峪,蛟龙千寻戏碧水，探古觅幽有奇观,"116.31954,40.417497",http://img1.qunarzz.com/sight/p0/201403/07/98ebbbabc695672ef01a7316521122c4.jpg_280x200_7b28b95e.jpg,1502,2020-05-12 01:00:02,北京
重庆·重庆·南川区,金佛山,3863687047,文化古迹,5A景区,热度 0.72,重庆市南川区金佛山,洞天佛国 养生福地,"107.207362,29.104603",http://img1.qunarzz.com/sight/p0/2004/35/3574636a8c64c0ffa3.img.jpg_280x200_7e136b07.jpg,1414,2020-05-12 01:00:02,重庆
福建·南平·武夷山市,武夷山,4137698306,文化古迹,5A景区,热度 1.0,福建省南平市武夷山国家旅游度假区,世界文化与自然双重遗产国家5A级旅游景区,"117.992764,27.631146",http://img1.qunarzz.com/sight/p0/201311/05/5c9d25aa40ef722ec8d65eac.jpg_280x200_a82f92a9.jpg,1406,2020-05-12 01:00:02,福建
山西·晋中·平遥县,平遥古城,3289429100,文化古迹,5A景区,热度 1.0,山西省晋中市平遥县,游览原汁原味古城，感受浓郁的晋商文化气息,"112.190081,37.21041",http://img1.qunarzz.com/sight/p0/1412/94/3c7c2b67981079ed9778088c75860079.water.jpg_280x200_31e435ea.jpg,1402,2020-05-12 01:00:02,山西
北京·北京·怀柔区,慕田峪长城,1987315843,文化古迹,5A景区,热度 0.7,北京市怀柔区慕田峪村,电影《非诚勿扰》取景地,"116.57035,40.437612",http://img1.qunarzz.com/sight/p0/1708/2b/2b6378fd3b2e1d86a3.img.jpg_280x200_3833f864.jpg,1394,2020-05-12 01:00:02,北京
安徽·黄山·黟县,西递,3132765579,文化古迹,5A景区,热度 0.7,安徽省黄山市黟县西递镇西递村,徽派建筑，乡间水墨画,"118.003549,29.91024",http://img1.qunarzz.com/sight/p0/1908/4e/4e82efecb2e8ade9a3.img.jpg_280x200_69de2f07.jpg,1390,2020-05-12 01:00:02,安徽
安徽·黄山·黄山区,黄山风景区,3346106506,文化古迹,5A景区,热度 1.0,安徽省黄山市黄山区黄山风景区,五岳归来不看山，黄山归来不看岳,"118.193977,30.097967",http://img1.qunarzz.com/sight/p0/1803/68/684c07beee21b37aa3.img.jpg_280x200_da2f5e43.jpg,1298,2020-05-12 01:00:03,安徽
浙江·嘉兴·桐乡市,乌镇,3413962493,文化古迹,5A景区,热度 1.0,浙江省嘉兴市桐乡市乌镇石佛南路18号,鱼米之乡，丝绸之府,"120.494465,30.754749",http://img1.qunarzz.com/sight/p0/1603/5d/5dd523afbdbb037c90.water.jpg_280x200_1b84ec07.jpg,1200,2020-05-12 01:00:03,浙江
北京·北京·海淀区,圆明园,1427399043,文化古迹,5A景区,热度 0.76,北京市海淀区清华西路28号,追忆昔日万园之园,"116.314607,40.01629",http://img1.qunarzz.com/sight/p0/1505/f5/f5f45e1a83537bcb.water.jpg_280x200_b5ebb032.jpg,1188,2020-05-12 01:00:03,北京
北京·北京·海淀区,颐和园,4268080051,文化古迹,5A景区,热度 0.82,北京市海淀区新建宫门路19号,保存完整的一座皇家行宫御苑,"116.276887,39.999497",http://img1.qunarzz.com/sight/p0/1505/d2/d274c92de14c93da.water.jpg_280x200_3bd890df.jpg,1134,2020-05-12 01:00:03,北京
江苏·常州·金坛市,东方盐湖城·道天下,1217530478,文化古迹,,热度 0.0,江苏省常州市金坛区薛埠镇访仙路9号,茅山脚下的逍遥山镇,"119.347573,31.77078",http://img1.qunarzz.com/sight/p0/2003/44/444588ea3ce27500a3.water.jpg_280x200_8186906d.jpg,1110,2020-05-12 01:00:03,江苏
山东·济宁·曲阜,三孔,1655456716,文化古迹,5A景区,热度 0.86,山东省曲阜市明故城,孔府、孔庙、孔林，儒家圣地,"116.996485,35.597878",http://img1.qunarzz.com/sight/p0/1901/40/409350ae86d6decea3.water.jpg_280x200_c85ad59d.jpg,1108,2020-05-12 01:00:03,山东
江苏·苏州·昆山市,周庄,2834497097,文化古迹,5A景区,热度 0.9,江苏省苏州市昆山周庄全福路43号,古香古色，品美食寻才子觅佳人,"120.854425,31.120241",http://img1.qunarzz.com/sight/p0/1503/38/3806235c8444b759.water.jpg_280x200_7d385b46.jpg,1084,2020-05-12 01:00:03,江苏
四川·成都·蒲江县,石象湖,1528209311,文化古迹,4A景区,热度 0.7,四川省成都市蒲江县成雅高速公路86公里出口处（蒲江服务区）,都市人寻觅的一片修养身心的净土,"103.43155,30.19131",http://img1.qunarzz.com/sight/p0/1809/1f/1f39774291457a42a3.img.jpg_280x200_41122f68.jpg,1050,2020-05-12 01:00:03,四川
海南·澄迈,海南永庆寺文化旅游区,4068831186,文化古迹,,热度 0.0,海南省澄迈县老城经济开发区盈滨半岛永庆寺,进去后心就静下来了，名不虚传，值得一去,"110.103838,19.987345",http://img1.qunarzz.com/sight/p0/2003/95/95ee3022ffefd2cba3.img.jpg_280x200_7ef122a1.jpg,1050,2020-05-12 01:00:03,海南
江苏·苏州·金阊区,虎丘,1798026130,文化古迹,5A景区,热度 0.8,江苏省苏州市金阊区山塘街虎丘山门内8号,苏东坡说到苏州不游虎丘乃憾事也,"120.587069,31.341637",http://img1.qunarzz.com/sight/p0/1707/33/33c133cf198d092aa3.water.jpg_280x200_d59602ea.jpg,1028,2020-05-12 01:00:03,江苏
北京·北京·延庆县,八达岭长城,777857128,文化古迹,5A景区,热度 0.82,北京市延庆县军都山关沟古道北口216省道附近,不到长城非好汉,"116.03293,40.369733",http://img1.qunarzz.com/sight/p0/1708/2b/2b3b94de99c0a425a3.img.jpg_280x200_05658b1e.jpg,1024,2020-05-12 01:00:03,北京
四川·绵阳·江油市,李白故居,4123491125,文化古迹,4A景区,热度 0.0,四川省江油市青莲镇天宝山,弘扬李白文化 展现李白文化,"104.699002,31.675048",http://img1.qunarzz.com/sight/p0/1912/3e/3ecde9bdc686b2f4a3.water.jpg_280x200_dfd83d71.jpg,1002,2020-05-12 01:00:03,四川
重庆·重庆·大足县,大足石刻,1184661441,文化古迹,5A景区,热度 0.78,重庆市大足县龙岗镇北山路7号,欣赏真正的“千手”观音,"105.716678,29.718935",http://img1.qunarzz.com/sight/p0/1505/f0/f02f777b58d07372.water.jpg_280x200_0a814308.jpg,1000,2020-05-12 01:00:03,重庆
福建·漳州·南靖土楼,云水谣土楼群,4251373224,文化古迹,,热度 0.0,福建漳州南靖县云水谣古镇,幽长古道，百年老榕，神奇土楼，灵山碧水,"117.101623,24.662736",http://img1.qunarzz.com/sight/p0/1902/51/51af1b5d0e1fa531a3.img.jpg_280x200_aa3dc2c2.jpg,972,2020-05-12 01:00:03,福建
广东·韶关·浈江区,韶关丹霞山,1940685610,文化古迹,5A景区,热度 1.0,广东省韶关市浈江区丹霞山风景名胜区,丹霞地貌命名地,"113.745153,25.0304",http://img1.qunarzz.com/sight/p0/1601/e1/e19f8470b726162d90.water.jpg_280x200_a727a1fd.jpg,964,2020-05-12 01:00:03,广东
浙江·温州·文成县,刘伯温故里旅游景区—百丈漈,501628843,文化古迹,4A景区,热度 0.0,浙江省温州市文成县南田,一漈百丈高、二漈百丈深、三漈百丈宽,"120.030207,27.852205",http://img1.qunarzz.com/sight/p0/1809/a0/a08f0b44aa5ffd9fa3.water.jpg_280x200_aab8b7b9.jpg,926,2020-05-12 01:00:04,浙江
江苏·南京·钟山风景区,明孝陵,619880243,文化古迹,5A景区,热度 0.86,江苏省南京市玄武区紫金山南麓独龙阜玩珠峰下,朱元璋和马皇后合葬于此,"118.84258,32.056109",http://img1.qunarzz.com/sight/p0/1502/fa/fa9b584a8b8e47e9.water.jpg_280x200_aabdb336.jpg,922,2020-05-12 01:00:04,江苏
广东·肇庆·星湖旅游景区,鼎湖山,2446117003,文化古迹,4A景区,热度 0.86,广东省肇庆市鼎湖区上山路坑口镇,风光秀丽，具有浓郁江南诗情画意,"112.561202,23.165899",http://img1.qunarzz.com/sight/p0/1803/20/20489890839a9cc5a3.img.jpg_280x200_61c9095c.jpg,878,2020-05-12 01:00:04,广东
山东·威海·环翠区,刘公岛,584168263,文化古迹,5A景区,热度 1.0,山东省威海市海滨北路101-2号,北洋水师的诞生地，甲午战争的古战场,"122.147601,37.499885",http://img1.qunarzz.com/sight/p0/1507/fa/fa750b3a735af5d6.img.jpg_280x200_c0524124.jpg,858,2020-05-12 01:00:04,山东
山西·忻州·五台县,五台山,2869401961,文化古迹,5A景区,热度 1.0,山西省忻州市五台县台怀镇,兼有汉地和藏传佛教的佛教道场,"113.596375,38.984397",http://img1.qunarzz.com/sight/p0/1505/f0/f04df22f36d4dc25.water.jpg_280x200_02bc70a5.jpg,834,2020-05-12 01:00:04,山西
山东·临沂·沂南县,竹泉村,2934853487,文化古迹,4A景区,热度 0.0,山东省临沂市沂南县铜井镇竹泉村,竹泉美景胜江南，何必舍近去求远,"118.444301,35.653863",http://img1.qunarzz.com/sight/p0/1503/31/31384532f9eb3ab0.water.jpg_280x200_37b59fa4.jpg,814,2020-05-12 01:00:04,山东
广西·桂林·象山区,象山景区,2898718562,文化古迹,5A景区,热度 0.7,广西壮族自治区桂林市民主路52号,桂林城徽，绝美赏月地领略三月争辉奇景,"110.302339,25.274549",http://img1.qunarzz.com/sight/p0/1709/f8/f8faa3df62df0668a3.water.jpg_280x200_1a0ea85d.jpg,796,2020-05-12 01:00:04,广西
湖北·十堰,武当山,1550364917,文化古迹,5A景区,热度 1.0,湖北省十堰市丹江口市武当山景区,一座历史悠久的仙山，武当拳的发源地,"111.102943,32.511746",http://img1.qunarzz.com/sight/p0/2005/fd/fd55ca5d1b146afba3.img.jpg_280x200_c7b9be97.jpg,782,2020-05-12 01:00:04,湖北
陕西·延安·黄陵县,黄帝陵,3266042123,文化古迹,5A景区,热度 1.0,陕西省延安市黄陵县城北的桥山颠,中华始祖黄帝轩辕氏的陵墓,"109.280487,35.587062",http://img1.qunarzz.com/sight/p83/201211/00/cc017c562fd1e6d793835fbb.jpg_280x200_45abee8a.jpg,744,2020-05-12 01:00:04,陕西
上海·上海·松江区,广富林文化遗址,3762549429,文化古迹,,热度 0.0,上海市松江区广富林路3260弄,上海历史文化之根,"121.20174,31.063886",http://img1.qunarzz.com/sight/p0/1807/25/255610a5183e88a1a3.img.jpg_280x200_b4e9dc9a.jpg,736,2020-05-12 01:00:04,上海
江苏·苏州·吴江区,同里古镇,3696794349,文化古迹,5A景区,热度 0.8,江苏省苏州市吴江市同里镇,世界同里，东方小威尼斯,"120.725441,31.163773",http://img1.qunarzz.com/sight/p0/201405/14/2324f88e83f7b8675dd9e74a3c2f2fa5.jpg_280x200_fe428776.jpg,728,2020-05-12 01:00:04,江苏
天津·天津·蓟县,天津蓟州黄崖关长城景区,1548137918,文化古迹,4A景区,热度 0.74,天津市蓟县下营镇黄崖关村卫围公路28公里,将万里长城精华荟萃于一地，文化内涵丰富,"117.451814,40.250234",http://img1.qunarzz.com/sight/p0/1603/58/58078bf3b52bf81590.water.jpg_280x200_863f5311.jpg,704,2020-05-12 01:00:04,天津
河南·洛阳·洛龙区,龙门石窟,2713529684,文化古迹,5A景区,热度 1.0,河南省洛阳市洛龙区龙门中街13号,世界文化遗产 中国石刻艺术宝库,"112.479566,34.564212",http://img1.qunarzz.com/sight/p65/201211/07/2dcda4e400ace9f993835fbb.jpg_280x200_c3191c5f.jpg,698,2020-05-12 01:00:04,河南
湖南·长沙·望城区,铜官窑,1362058964,文化古迹,,热度 0.0,湖南省长沙市望城区X181,釉下彩瓷的发源地,"112.840208,28.42495",http://img1.qunarzz.com/sight/p0/2003/fd/fde6afd5d788043fa3.img.jpg_280x200_f74a16ce.jpg,698,2020-05-12 01:00:04,湖南
四川·阿坝藏族羌族自治州·松潘县,黄龙风景区,3863969464,文化古迹,5A景区,热度 0.74,四川省阿坝藏族羌族自治州松潘县,保护完好的高原湿地,"103.839798,32.75533",http://img1.qunarzz.com/sight/p0/201301/08/e338282fd4401af393835fbb.jpg_280x200_b1e8f878.jpg,696,2020-05-12 01:00:04,四川
