区域,名称,景点id,类型,级别,热度,地址,特色,经纬度
陕西·西安·新城区,大明宫国家遗址公园,2972581121,文化古迹,4A景区,热度 0.72,陕西省西安市新城区自强东路585号大明宫国家遗址公园丹凤门,唐代长安城禁苑,"108.968257,34.309657",http://img1.qunarzz.com/sight/p0/1412/84/f696c67a8052bb60e6fc51b0f9ba7388.water.jpg_280x200_fe9002cb.jpg,274,2020-05-12 01:00:08,陕西
浙江·嘉兴·嘉善县,西塘古镇,3942761498,文化古迹,5A景区,热度 0.8400000000000001,浙江省嘉兴市嘉善县西塘镇,水墨西塘让你感受古镇千年的诗情画意,"120.89521,30.945875",http://img1.qunarzz.com/sight/p0/1607/21/2142167d4b1bfa84b4.water.jpg_280x200_32c6f5cb.jpg,272,2020-05-12 01:00:08,浙江
浙江·宁波·象山县,中国渔村,864865639,文化古迹,4A景区,热度 0.72,浙江省宁波市象山石浦中国渔村,观看渔家传统活动，感受真切的渔区风情,"121.966257,29.243854",http://img1.qunarzz.com/sight/p0/1909/75/7550cf51bca6aa0da3.img.jpg_280x200_77a6e905.jpg,272,2020-05-12 01:00:08,浙江
河南·南阳·西峡县,西峡恐龙遗迹园,2117609957,文化古迹,5A景区,热度 0.82,河南省南阳市西峡县丹水镇三里庙村,参观恐龙遗迹，重返恐龙时代,"111.692795,33.23493",http://img1.qunarzz.com/sight/p0/201307/12/8aabff2d7850ff18c8d65eac.jpg_280x200_20ec5105.jpg,266,2020-05-12 01:00:08,河南
广西·柳州·三江县,程阳八寨景区,2247288538,文化古迹,4A景区,热度 0.7,广西省柳州市三江侗族自治县林溪乡程阳八寨,别具一格的建筑技艺和雄伟风姿而闻名于世,"109.647018,25.901019",http://img1.qunarzz.com/sight/p0/1808/47/4766ee01cea6f21aa3.water.jpg_280x200_4acc3873.jpg,264,2020-05-12 01:00:08,广西
浙江·绍兴,大香林•兜率天景区,294444737,文化古迹,4A景区,热度 0.0,浙江省绍兴市柯桥区湖塘街道大香林风景区,兜率净土，人间圣境,"120.426408,30.033812",http://img1.qunarzz.com/sight/p0/1502/eb/eb46079c7d7d4514.water.jpg_280x200_ee558b8a.jpg,262,2020-05-12 01:00:08,浙江
贵州·铜仁·梵净山,红云金顶,4269400952,文化古迹,,热度 0.0,贵州省铜仁地区印江土家族苗族自治县 梵净山国家级自然保护区,晨间红云瑞气常饶四周，人称红云金顶,"108.62114121107,27.946472500349",http://img1.qunarzz.com/sight/p4/201211/05/97ec2011f9ca933393835fbb.jpg_280x200_e929cdf9.jpg,260,2020-05-12 01:00:08,贵州
湖北·武汉·黄陂区,木兰清凉寨,2308364313,文化古迹,4A景区,热度 0.7,湖北省武汉市黄陂区蔡店乡,山依水活，水依山清，山水辉映，旅游胜境,"114.225206,31.298063",http://img1.qunarzz.com/sight/p0/201212/20/aef8ac7cbef2738d93835fbb.jpg_280x200_38b901e8.jpg,260,2020-05-12 01:00:08,湖北
湖南·湘西·凤凰县,凤凰古城,2809556640,文化古迹,4A景区,热度 1.0,湖南省湘西土家族苗族自治州凤凰县凤凰古城,邂逅数个人，偶遇一座城,"109.607088,27.953295",http://img1.qunarzz.com/sight/p0/1605/58/5847560fd55ff6f590.water.jpg_280x200_e0175673.jpg,254,2020-05-12 01:00:08,湖南
四川·南充·阆中市,阆中古城,1511646521,文化古迹,5A景区,热度 1.0,四川省阆中市阆水中路33号,张飞镇守的风水古城,"105.977638,31.580898",http://img1.qunarzz.com/sight/p0/1609/70/70de50ed9f51e32fa3.water.jpg_280x200_4fd31f39.jpg,252,2020-05-12 01:00:08,四川
陕西·宝鸡·扶风县,法门寺,1305053654,文化古迹,5A景区,热度 1.0,陕西省宝鸡市扶风县城北10公里法门镇,释迦牟尼佛指舍利供奉圣地,"107.909964,34.430433",http://img1.qunarzz.com/sight/p0/1503/a1/a1ea9627a38fd8cd.water.jpg_280x200_f614c8e4.jpg,250,2020-05-12 01:00:08,陕西
浙江·宁波·奉化市,溪口风景区,218721653,文化古迹,5A景区,热度 0.9,浙江省宁波市奉化市溪口镇,寻找传奇色彩的小故事,"121.22742,29.687265",http://img1.qunarzz.com/sight/p0/1512/3d/3df36519af16757990.img.jpg_280x200_31a199a5.jpg,248,2020-05-12 01:00:08,浙江
河南·三门峡·陕县,陕州地坑院,1461802010,文化古迹,,热度 0.0,河南省三门峡市陕州地坑院民俗文化园附近（东方向154米左右）,祖祖辈辈黄土人割舍不尽流淌着的血脉,"111.145534,34.697394",http://img1.qunarzz.com/sight/p0/1701/d0/d07e238f666836e3a3.water.jpg_280x200_37d5e9a1.jpg,246,2020-05-12 01:00:08,河南
陕西·咸阳·乾县,乾陵,441556452,文化古迹,4A景区,热度 1.0,陕西省咸阳市乾县城北6公里梁山上,一代女皇圣地，千古盛唐乾陵,"108.226308,34.577233",http://img1.qunarzz.com/sight/p0/1505/2e/2eb25cce70d82954.water.jpg_280x200_e62dc434.jpg,244,2020-05-12 01:00:08,陕西
广东·深圳·宝安区,海上田园,3414638819,文化古迹,4A景区,热度 0.74,广东省深圳市宝安区沙井镇,炊烟升起，暮照大地，农家有绿意,"113.780542,22.733255",http://img1.qunarzz.com/sight/p0/1603/96/96f47768e63ffdbe90.water.jpg_280x200_63bf583b.jpg,242,2020-05-12 01:00:08,广东
广东·中山·中山市区,詹园,245146644,文化古迹,4A景区,热度 0.76,广东省中山市南区北台村105国道旁,中国古典园林的造景艺术精髓运用得淋漓尽致,"113.337474,22.440491",http://img1.qunarzz.com/sight/p0/201211/01/81738f772a92c4b593835fbb.jpg_280x200_a121cb59.jpg,236,2020-05-12 01:00:09,广东
辽宁·锦州·北镇市,青岩寺风景区,2470094640,文化古迹,,热度 1.0,辽宁省锦州市北镇市,建筑位置险要，结构布局奇特,"121.633058,41.467058",http://img1.qunarzz.com/sight/p0/1909/58/58f13ff429379b3ea3.img.jpg_280x200_a300aadf.jpg,232,2020-05-12 01:00:09,辽宁
浙江·杭州·建德市,大慈岩,3124721293,文化古迹,4A景区,热度 0.7,浙江省杭州建德市大慈岩镇,以江南悬空寺、长谷溪流、天然立佛闻名,"119.301811,29.333066",http://img1.qunarzz.com/sight/p0/201301/04/3e7bcd443418f52c93835fbb.jpg_280x200_c5c08262.jpg,230,2020-05-12 01:00:09,浙江
浙江·宁波·鄞州区,天宫庄园,2277786005,文化古迹,4A景区,热度 0.72,浙江省宁波市鄞州区下应镇湾底村,宁波著名的都市村庄,"121.582717,29.808038",http://img1.qunarzz.com/sight/p0/1603/d7/d76d71920dfad05d90.water.jpg_280x200_d52ea665.jpg,230,2020-05-12 01:00:09,浙江
云南·德宏·瑞丽市,一寨两国,1675818059,文化古迹,,热度 0.0,云南省德宏瑞丽市,“一个寨子分属两个国家”的独特景观,"97.802071,23.961167",http://img1.qunarzz.com/sight/p0/201303/14/fb9c7eb9b31b1649c8d65eac.png_280x200_5ede3c8a.png,222,2020-05-12 01:00:09,云南
云南·迪庆·香格里拉县,噶丹松赞林寺,2324961239,文化古迹,4A景区,热度 0.9,云南省迪庆藏族自治州香格里拉县尼旺路下段,寻梦香格里拉，寻找消失的地平线,"99.712056,27.86626",http://img1.qunarzz.com/sight/p0/1507/ca/cae56b06ac513f84.img.jpg_280x200_acff3aeb.jpg,216,2020-05-12 01:00:09,云南
山西·晋城·阳城县,皇城相府,3029001101,文化古迹,5A景区,热度 1.0,山西省晋城市阳城县北留镇皇城村,大美皇城，传统中国年,"112.588586,35.519979",http://img1.qunarzz.com/sight/p0/1602/81/81dba944d147472d90.img.jpg_280x200_492ce488.jpg,216,2020-05-12 01:00:09,山西
江苏·苏州·吴中区,甪直古镇,2814514246,文化古迹,4A景区,热度 0.72,江苏省苏州市吴中区甪直古镇景区,神州水乡佼佼者,"120.878241,31.276029",http://img1.qunarzz.com/sight/p0/1505/9d/9d12e0828697e84b.water.jpg_280x200_dec17444.jpg,214,2020-05-12 01:00:09,江苏
北京·北京·密云县,司马台长城,2335961053,文化古迹,4A景区,热度 0.76,北京市密云县东北部的古北口镇境内,城墙依险峻山势而筑，以奇、特、险著称于世,"117.284641,40.660322",http://img1.qunarzz.com/sight/p0/1603/69/696406b990ae8cee90.water.jpg_280x200_fc84ecdd.jpg,214,2020-05-12 01:00:09,北京
重庆·重庆·渝中区,朝天门,2016792752,文化古迹,,热度 0.0,重庆市渝中区渝中半岛嘉陵江与长江交汇处,重庆十大文化符号”之一,"108.645189,31.029858",http://img1.qunarzz.com/sight/p0/1705/5c/5c00cf8542ccd71ca3.water.jpg_280x200_94fa7fee.jpg,214,2020-05-12 01:00:09,重庆
江苏·苏州·吴中区,木渎古镇,3127571745,文化古迹,4A景区,热度 0.76,江苏省苏州市吴中区中山西路,与灵山相辅相成，展现园林古镇的魅力,"120.512729,31.260181",http://img1.qunarzz.com/sight/p0/1901/4c/4c16fcadeb147bbea3.img.jpg_280x200_c3c78ef2.jpg,214,2020-05-12 01:00:09,江苏
山东·威海·荣成市,石岛赤山,4267861615,文化古迹,4A景区,热度 0.8,山东省威海荣成市石岛区法华路,十大景观交相辉映，美不胜收,"122.408683,36.908852",http://img1.qunarzz.com/sight/p0/1710/68/68da73a9772c495fa3.img.jpg_280x200_08d2ac98.jpg,214,2020-05-12 01:00:09,山东
四川·德阳·广汉市,三星堆,1965058461,文化古迹,4A景区,热度 1.0,四川省德阳广汉市西安路133号,20世纪人类的考古发现,"104.22944,31.007071",http://img1.qunarzz.com/sight/p0/1505/46/46e1a37cf8a69512.water.jpg_280x200_96cf1411.jpg,208,2020-05-12 01:00:09,四川
江西·上饶·婺源风景区,晓起,3824706552,文化古迹,,热度 0.76,江西省上饶市婺源县江湾镇,自然环境野碧风清，街巷曲折宁静,"118.037965,29.3975",http://img1.qunarzz.com/sight/p0/201403/12/3b5d16550df00df9bd7411684d9bd5e9.jpg_280x200_879f9220.jpg,208,2020-05-12 01:00:09,江西
湖北·恩施·恩施市,恩施土司城,906058022,文化古迹,4A景区,热度 0.8800000000000001,湖北省恩施市土司路138号,一座土家族土司文化标志性工程,"109.478573,30.307085",http://img1.qunarzz.com/sight/p0/1505/41/41895bdf2e3c941e.water.jpg_280x200_988aa4e9.jpg,206,2020-05-12 01:00:09,湖北
广西·桂林·秀峰区,独秀峰王城景区,1537503131,文化古迹,5A景区,热度 0.72,广西壮族自治区桂林市秀峰区王城路1号,明代王府清朝贡院所在地，阅尽王城知桂林,"110.305678,25.289462",http://img1.qunarzz.com/sight/p0/201407/30/b71784bdf6afa1a4f28dfb3467fe0253.jpg_280x200_1451cd88.jpg,204,2020-05-12 01:00:10,广西
重庆·重庆·奉节县,白帝城,4086229355,文化古迹,4A景区,热度 0.78,重庆市近郊奉节县瞿塘峡口长江北岸,三国史上悲壮的一幕，刘备托孤之地,"109.580814,31.049698",http://img1.qunarzz.com/sight/p0/1505/b3/b31e12fc4d731d7c.water.jpg_280x200_d0975703.jpg,202,2020-05-12 01:00:10,重庆
重庆·重庆·酉阳县,龚滩古镇,3952465955,文化古迹,4A景区,热度 0.72,重庆酉阳县龚滩古镇207号,寻觅“世外桃源“，绝壁上的音符,"108.359376,28.913345",http://img1.qunarzz.com/sight/p0/1609/bc/bcf475a02d6f99bfa3.water.jpg_280x200_3392c51f.jpg,202,2020-05-12 01:00:10,重庆
福建·漳州·南靖县,南靖土楼,760039225,文化古迹,,热度 0.0,福建省漳州市南靖县书洋镇(旧圩)田螺坑,美不胜收的土楼王国,"117.293053,24.668803",http://img1.qunarzz.com/sight/p0/1412/88/fe11d51d0e0764c9c6c424fb70fa7917.water.jpg_280x200_6120da81.jpg,202,2020-05-12 01:00:10,福建
宁夏·银川·贺兰县,贺兰山岩画,3791448389,文化古迹,4A景区,热度 0.9,宁夏回族自治区银川市贺兰县贺兰山东麓贺兰口,刻在岩石上的金戈铁马,"106.032253,38.742232",http://img1.qunarzz.com/sight/p0/1507/52/523298a2dabc3cc3.img.jpg_280x200_11ab1c93.jpg,202,2020-05-12 01:00:10,宁夏
安徽·亳州·谯城区,曹操运兵道,1333952426,文化古迹,,热度 0.0,安徽省亳州市谯城区人民路49号,历史悠久，规模宏大的地下军事战道,"115.785453,33.878107",http://img1.qunarzz.com/sight/p0/1601/82/8283090a1aa6990c90.img.jpg_280x200_2e9de494.jpg,198,2020-05-12 01:00:10,安徽
河南·开封·龙亭区,龙亭公园,79109322,文化古迹,4A景区,热度 0.86,河南省开封市龙亭区宋都御街北街,开封揽胜必游龙亭，中外游客向往之地,"114.359797,34.814381",http://img1.qunarzz.com/sight/p0/1910/78/78db4cdeca88e867a3.water.jpg_280x200_f9147d72.jpg,196,2020-05-12 01:00:10,河南
河南·商丘·永城市,芒砀山旅游区,1073878912,文化古迹,5A景区,热度 0.0,河南省永城市芒山镇芒砀山景区,一座著名的汉文化旅游胜地,"116.494404,34.182804",http://img1.qunarzz.com/sight/p0/1410/45/f13cdf5a4150c31f047d7a4f4457f33d.water.jpg_280x200_79e7488e.jpg,194,2020-05-12 01:00:10,河南
山东·威海·荣成市,西霞口旅游度假区,1963769077,文化古迹,4A景区,热度 0.76,山东省威海市荣成市环海公路,中国石画艺术，精美的中国山水画卷,"122.638932,37.417408",http://img1.qunarzz.com/sight/p0/1603/73/731866c822b9e75e90.img.jpg_280x200_9ed27193.jpg,190,2020-05-12 01:00:10,山东
陕西·汉中·洋县,华阳古镇,2620374732,文化古迹,4A景区,热度 0.0,陕西省汉中市洋县华阳镇,昔日傥骆古道上繁华富庶的古驿站,"107.56913,33.575586",http://img1.qunarzz.com/sight/p0/1505/fa/fa74523eb727ba99.water.jpg_280x200_286db79b.jpg,188,2020-05-12 01:00:10,陕西
江西·景德镇·浮梁县,瑶里,3752083254,文化古迹,4A景区,热度 0.9800000000000001,江西省景德镇市浮梁县087县道瑶里风景区,比景德镇更老的瓷都,"117.588075,29.547307",http://img1.qunarzz.com/sight/p0/1505/33/3360c040d6fc55d0.water.jpg_280x200_5e30a8ab.jpg,186,2020-05-12 01:00:10,江西
宁夏·固原·西吉县,火石寨国家地质公园,1564154537,文化古迹,4A景区,热度 0.78,宁夏省固原市西吉县,有堪称四绝的奇山，岩层，茂树，洞窟,"105.761388,36.093087",http://img1.qunarzz.com/sight/p0/1604/12/12a275bea2ce97c890.img.jpg_280x200_ad7ae226.jpg,184,2020-05-12 01:00:10,宁夏
河北·承德·双桥区,避暑山庄,3558786789,文化古迹,5A景区,热度 1.0,河北省承德市双桥区丽正门大街20号,古代帝王宫苑，清代皇帝避暑处理政务地,"117.940068,41.002781",http://img1.qunarzz.com/sight/p0/1507/b0/b01d5fd6a14ad85f.img.jpg_280x200_8e9161a3.jpg,184,2020-05-12 01:00:10,河北
安徽·芜湖·鸠江区,鸠兹古镇,3226123305,文化古迹,4A景区,热度 0.0,安徽省芜湖市鸠江区纬二路,车水马龙，商贾云集，徽商扎堆的徽帮雄镇,"118.473303,31.374645",http://img1.qunarzz.com/sight/p0/1810/39/397e9171aacd5fb0a3.img.jpg_280x200_325f8d89.jpg,182,2020-05-12 01:00:10,安徽
浙江·宁波·溪口风景区,雪窦山,1102031209,文化古迹,5A景区,热度 0.74,浙江省宁波奉化市溪口镇武岭西路39-1号,"让心灵去远行,去雪窦山进行一场禅修之旅吧","121.290404,29.687924",http://img1.qunarzz.com/sight/p0/201406/09/9b6a236005af2a74aad1ed2dadf8e5b6.jpg_280x200_66083526.jpg,182,2020-05-12 01:00:10,浙江
广东·清远·连州市,湟川三峡,2397938855,文化古迹,4A景区,热度 0.72,广东省清远连州市九陂镇龙潭管理区连江河段,湟川三峡多美景，湟川文化更悠久,"112.418323,24.768381",http://img1.qunarzz.com/sight/p0/1708/65/65029f88e6df89c7a3.water.jpg_280x200_3b04bada.jpg,180,2020-05-12 01:00:11,广东
辽宁·丹东·宽甸县,虎山长城,618081245,文化古迹,4A景区,热度 0.76,辽宁省丹东市宽甸县虎山乡的虎山南麓,虎山状如卧虎，地势险要，为关隘重地,"124.528379,40.232817",http://img1.qunarzz.com/sight/p0/201301/11/abe634159cd3ef9193835fbb.jpg_280x200_c887345d.jpg,176,2020-05-12 01:00:11,辽宁
海南·万宁,东山岭文化旅游区,3097683122,文化古迹,4A景区,热度 0.8,海南省万宁市万城镇以东2公里处,奇峰巨壁雄峙南天，幽谷清泉逶迤绵长,"110.427807,18.808458",http://img1.qunarzz.com/sight/p0/1502/94/94dc855ed5984e22.water.jpg_280x200_72627e6a.jpg,176,2020-05-12 01:00:11,海南
广东·东莞·东莞市,南社明清古建筑群,1937996205,文化古迹,,热度 0.0,广东省东莞市茶山镇,流传下来的古建筑群尽显明清遗韵,"113.909952,23.073563",http://img1.qunarzz.com/sight/p0/1505/a9/a90bda513f0123a8.water.jpg_280x200_e26c17c8.jpg,176,2020-05-12 01:00:11,广东
河南·郑州·巩义市,康百万庄园,164823683,文化古迹,4A景区,热度 0.72,河南省巩义市康店镇庄园路59号,黄土高原封建堡垒式建筑的代表,"112.957185,34.76884",http://img1.qunarzz.com/sight/p0/1505/ce/ceacda87f56ae8e3.water.jpg_280x200_65321e25.jpg,176,2020-05-12 01:00:11,河南
江苏·南通·如皋市,水绘园,2765676641,文化古迹,4A景区,热度 0.72,江苏省南通如皋市碧霞路299号,国内著名的古园林，南北东西皆水绘其中,"120.574196,32.401482",http://img1.qunarzz.com/sight/p0/201403/07/fd9faca3bc5df4e2efccf51a5cfdda95.jpg_280x200_77509e52.jpg,174,2020-05-12 01:00:11,江苏
浙江·杭州·余杭区,良渚古城遗址公园,3680212622,文化古迹,4A景区,热度 0.0,浙江省杭州市余杭区凤都路与104国道交叉口西北200米良渚古城遗址公园,"良渚古城遗址公园,位于杭州市西北郊良渚、瓶窑两镇，是良渚文化中心遗址，现已发现遗址点135处，保护范围约42平方公里，在","120.034576,30.383326",http://img1.qunarzz.com/sight/p0/2001/89/890ef402e1a3781ba3.img.jpg_280x200_92f09c29.jpg,172,2020-05-12 01:00:11,浙江
安徽·马鞍山·雨山区,采石矶,2312433633,文化古迹,4A景区,热度 1.0,安徽省马鞍山市雨山区采石镇唐贤街1号,千古画卷，诗仙长眠之地,"118.466567,31.656788",http://img1.qunarzz.com/sight/p0/1501/8f/8f54cf7a156c6648.water.jpg_280x200_865500af.jpg,172,2020-05-12 01:00:11,安徽
湖北·宜昌·兴山县,朝天吼漂流,3727559264,文化古迹,4A景区,热度 0.7,湖北省宜昌市兴山县高岚镇朝天吼漂流,风光原始，水质清澈，乱石穿空，惊险刺激,"110.932417,31.203526",http://img1.qunarzz.com/sight/p0/1606/99/9982d4bc28a3692090.water.jpg_280x200_d67b7dae.jpg,170,2020-05-12 01:00:11,湖北
浙江·嘉兴·南湖区,嘉兴南湖景区,142241463,文化古迹,5A景区,热度 0.72,浙江省嘉兴市南湖区海盐塘路188号(近南溪西路),江南三大名湖之一，中共一大召开地,"120.765594,30.761514",http://img1.qunarzz.com/sight/p0/1412/ca/af6328603d7809db1a4e3538ac03c446.water.jpg_280x200_e561230f.jpg,170,2020-05-12 01:00:11,浙江
安徽·亳州·毫州市,花戏楼,3438931277,文化古迹,4A景区,热度 0.7,安徽省亳州市谯城区咸宁街一号花戏楼路北段路东,建筑雕刻精湛、彩绘绚丽，驰名中外,"115.779926,33.890649",http://img1.qunarzz.com/sight/p0/1601/f2/f22e8b1285315afb90.img.jpg_280x200_efeffd8f.jpg,168,2020-05-12 01:00:11,安徽
江西·景德镇·浮梁县,浮梁古县衙,3980334648,文化古迹,4A景区,热度 0.76,江西省景德镇浮梁县浮梁古县衙景区,我国江南保存完整的清代县级衙暑,"117.257663,29.373252",http://img1.qunarzz.com/sight/p0/201405/23/7b786130f3134bdb64c630ad39cfd8f3.jpg_280x200_79e6f5d8.jpg,164,2020-05-12 01:00:11,江西
甘肃·嘉峪关·嘉峪关市,嘉峪关,1464040542,文化古迹,5A景区,热度 0.8400000000000001,甘肃省嘉峪关市明万里长城最西端,嘉峪关——万里长城西端的主宰,"98.22983,39.813112",http://img1.qunarzz.com/sight/p0/201305/27/5538933f1aea4a2ec8d65eac.jpg_280x200_2dfb2cde.jpg,164,2020-05-12 01:00:11,甘肃
浙江·杭州·西湖区,西湖,4125579163,文化古迹,5A景区,热度 1.0,浙江省杭州市西湖区龙井路1号,在这里邂逅你的白娘子吧,"120.153384,30.236492",http://img1.qunarzz.com/sight/p0/1603/87/87146cf32fa8635e90.water.png_280x200_129ff35b.png,162,2020-05-12 01:00:11,浙江
山西·运城·永济市,永济五老峰,2743884710,文化古迹,4A景区,热度 0.76,山西省运城永济市舜都大道北段33号,险是特色，需要勇气,"110.601816,34.804467",http://img1.qunarzz.com/sight/p0/1505/51/51e16c02eb237c17.water.jpg_280x200_c508403a.jpg,162,2020-05-12 01:00:11,山西
